origin,destination,count
69,130,4
78,113,2
84,146,4
84,64,22
74,44,12
113,56,3
82,62,16
66,88,17
127,84,3
84,66,46
83,108,12
127,117,11
135,128,25
128,98,22
103,144,7
135,103,19
103,87,20
136,127,13
104,33,2
43,53,35
54,87,5
87,125,13
56,67,33
87,88,19
144,107,7
136,145,19
127,78,2
129,18,2
66,72,9
86,72,3
83,87,15
130,108,32
97,66,16
106,107,24
139,115,2
78,67,17
107,138,3
107,96,46
138,119,3
118,63,20
43,32,12
32,63,4
84,134,7
84,119,9
104,119,5
117,67,11
68,74,8
58,98,5
67,128,40
108,119,32
65,67,18
117,65,4
59,66,7
80,65,1
82,74,27
65,96,4
85,52,2
97,77,28
97,96,14
117,89,4
126,86,4
126,145,16
64,62,3
65,36,10
53,45,63
44,69,3
66,46,21
93,43,8
62,92,36
93,124,28
145,136,16
129,74,6
128,113,15
126,94,21
83,94,102
28,53,1
53,65,40
75,85,11
33,63,8
71,71,48
67,87,49
67,136,5
136,144,7
44,52,18
93,12,1
52,52,89
53,57,9
87,56,3
33,45,2
55,53,19
65,77,24
106,75,4
74,102,32
113,42,2
1,53,5
53,21,16
22,53,24
65,56,13
80,80,7
83,73,34
52,104,12
80,134,1
22,52,17
71,81,6
68,130,7
94,114,48
127,74,2
78,69,7
46,53,13
107,62,3
103,108,26
114,107,10
107,82,3
97,92,13
43,72,2
128,104,22
104,108,19
57,74,12
104,52,7
75,55,29
113,115,7
115,109,1
128,68,21
107,72,2
124,138,1
136,72,1
93,46,6
47,53,6
63,65,27
93,57,5
98,129,6
96,45,1
96,26,1
27,48,7
58,74,11
125,129,25
128,63,14
129,64,5
87,97,28
77,114,2
127,92,6
106,74,7
136,118,26
69,82,5
102,134,25
134,83,6
107,68,9
69,49,5
27,17,14
27,74,8
118,94,31
76,58,12
76,83,13
77,125,27
92,48,3
48,68,13
93,98,7
98,65,3
27,45,22
87,72,4
57,52,1
66,124,5
66,18,9
37,93,4
102,107,24
68,26,3
56,104,3
88,104,1
82,75,12
135,144,9
94,86,35
146,127,1
134,93,3
127,107,24
117,106,22
93,114,25
37,26,18
36,53,20
93,76,19
96,106,8
126,127,7
88,63,2
130,148,1
52,92,25
53,71,46
72,63,29
52,53,22
66,129,13
113,76,4
37,97,4
47,76,10
27,118,3
135,93,15
103,128,37
119,125,5
96,135,3
145,80,1
71,144,3
103,136,30
136,57,1
115,125,28
135,52,2
62,56,7
98,86,4
136,93,15
94,45,12
56,65,17
67,48,25
66,47,52
117,86,5
128,10,1
11,128,1
128,96,10
128,62,3
56,24,2
98,125,12
94,76,30
98,94,10
98,136,6
98,102,5
76,71,3
62,45,8
48,40,1
74,66,63
130,136,6
126,87,11
135,97,5
119,130,15
130,53,1
118,76,19
115,83,11
63,118,15
44,33,6
53,124,4
55,55,25
74,113,10
83,55,10
130,119,20
130,76,3
67,68,56
88,97,12
57,57,34
67,53,23
27,44,5
53,22,41
104,144,6
115,93,15
66,83,49
102,145,23
21,10,5
10,64,1
71,69,2
97,135,9
144,87,6
87,144,2
113,53,6
103,36,11
37,56,17
27,67,11
114,137,5
144,102,20
135,88,3
58,45,9
58,94,5
63,86,21
104,94,86
94,118,34
136,47,2
27,16,11
36,42,5
113,118,10
64,70,1
130,117,5
72,102,14
102,88,6
88,54,1
73,54,6
83,62,23
74,92,54
107,71,5
113,82,23
78,117,11
117,93,15
129,103,5
104,75,24
96,137,2
87,53,3
73,65,6
86,93,6
64,56,3
66,97,31
97,118,28
107,134,3
107,46,3
129,138,22
107,127,24
129,92,10
63,124,14
125,102,30
138,129,6
63,77,16
109,128,2
118,84,16
108,149,1
93,33,2
104,107,26
53,106,8
53,76,14
92,87,12
145,124,17
93,107,26
107,137,4
83,138,2
93,115,27
93,117,18
63,135,12
129,126,21
107,74,17
102,126,28
144,124,7
66,107,32
66,103,40
74,71,9
109,103,1
87,83,14
97,102,5
103,42,8
124,37,1
128,144,3
135,79,2
67,63,15
73,53,10
118,126,24
115,128,16
106,98,5
98,68,10
75,52,14
62,74,12
78,125,7
76,64,9
130,129,40
118,57,5
66,85,9
87,93,22
74,43,18
44,48,3
80,83,6
108,145,12
145,130,3
87,92,16
17,58,1
77,135,12
80,53,14
53,35,20
44,103,2
102,73,22
63,129,4
34,53,4
62,21,4
22,62,7
83,72,24
103,77,15
32,71,2
52,145,2
75,44,22
44,68,2
76,97,19
53,32,16
22,72,4
52,77,9
67,138,2
138,138,18
144,60,1
60,106,1
77,85,7
86,107,17
146,129,2
74,58,13
63,58,10
108,144,6
52,121,2
134,146,3
136,103,24
118,68,9
47,35,4
76,36,5
96,63,4
96,96,24
96,119,7
117,37,3
96,125,10
96,88,5
96,108,12
77,126,11
130,58,3
87,22,2
21,53,27
118,53,4
86,77,15
55,72,3
63,68,18
128,27,2
58,117,4
65,87,12
97,45,3
81,93,5
81,83,4
65,53,27
53,72,24
102,80,13
134,84,7
45,76,11
27,27,61
27,47,21
26,45,11
69,128,14
71,61,1
135,107,13
97,63,3
62,103,11
45,92,23
47,77,45
56,52,15
53,107,9
94,89,6
94,107,67
119,56,1
56,63,7
44,67,11
76,43,6
33,92,7
104,55,2
96,66,17
96,53,6
96,75,9
125,146,8
114,97,4
130,118,30
119,54,1
54,35,3
86,94,13
87,135,13
117,73,6
135,113,13
74,86,18
137,103,6
145,63,4
136,63,7
72,71,5
71,82,15
126,136,19
74,104,26
114,27,1
47,98,5
115,63,6
113,130,2
32,52,7
80,124,1
125,130,8
102,76,14
37,44,7
44,22,5
42,77,2
77,127,10
26,53,6
45,44,28
54,75,24
74,72,15
103,71,40
1,65,1
75,78,14
54,102,3
107,125,54
115,107,15
135,45,2
45,18,14
26,66,11
87,127,11
66,73,18
72,52,12
52,136,6
126,75,10
27,18,16
107,76,20
106,130,3
78,144,1
117,45,6
139,97,1
139,126,1
126,16,1
77,115,5
58,129,5
144,32,1
44,45,23
44,92,11
44,94,5
44,119,4
44,102,2
130,63,3
67,84,18
42,62,7
67,125,7
47,27,21
94,42,7
22,36,3
46,56,13
103,115,16
86,74,12
129,87,18
93,118,23
89,86,2
86,92,8
55,93,7
83,42,6
119,69,2
77,84,25
124,118,7
102,87,20
128,66,15
75,128,17
126,106,7
42,71,3
71,118,2
118,71,2
71,42,5
128,56,4
83,107,17
107,92,30
106,104,15
125,87,21
22,71,4
77,57,42
57,67,18
76,115,4
58,56,4
56,47,16
36,48,6
84,135,15
78,47,4
46,77,6
45,68,3
69,117,4
78,77,21
74,135,12
66,106,18
84,73,25
84,88,8
102,35,7
106,63,7
114,49,1
48,36,7
44,65,31
92,45,14
103,73,18
57,92,4
44,66,20
63,34,5
97,86,12
114,83,7
126,73,3
71,62,20
86,84,14
94,71,26
64,85,3
109,67,2
74,36,12
84,36,4
72,83,10
144,56,2
67,64,8
77,107,47
92,70,2
129,134,10
77,73,6
113,134,9
103,52,11
63,74,66
87,69,15
113,65,3
75,104,15
125,76,13
75,82,25
106,94,16
56,37,14
98,109,3
33,62,6
22,92,10
52,84,17
42,53,11
77,124,7
124,66,4
65,64,25
52,42,21
42,66,4
53,96,8
117,94,16
103,64,14
107,25,1
16,48,1
58,48,17
72,93,21
86,125,6
115,117,11
117,59,4
89,103,1
86,113,1
104,84,50
75,102,29
103,58,7
64,64,18
65,128,13
83,104,25
114,115,5
104,97,13
103,67,11
117,62,1
62,47,3
47,129,2
118,55,7
66,134,1
128,134,12
103,146,3
92,63,42
82,76,7
64,93,11
135,77,9
66,86,34
54,67,7
135,84,10
114,74,4
92,75,27
125,52,9
66,36,22
52,81,6
81,103,4
67,96,6
144,92,11
118,27,2
65,65,63
65,62,5
65,55,22
127,106,8
43,37,2
92,44,6
74,87,20
107,22,1
129,56,2
56,45,11
67,27,15
56,53,22
43,63,14
67,55,13
69,118,24
69,57,15
69,139,1
139,139,2
67,65,20
93,18,3
18,47,7
130,109,4
108,104,16
78,97,6
63,45,23
45,58,11
86,66,17
84,77,22
138,36,1
63,108,11
67,94,9
119,127,6
128,48,8
48,27,8
73,119,2
63,36,12
130,52,1
55,35,6
35,45,3
36,76,7
43,22,17
22,76,3
56,46,9
46,26,3
66,43,21
75,35,9
125,98,11
88,69,5
21,57,1
127,67,5
73,86,5
77,79,11
144,84,10
83,52,19
53,40,1
125,26,1
73,66,15
65,43,8
62,62,31
62,125,7
53,33,33
78,87,11
97,104,20
58,63,6
129,145,6
134,75,3
73,45,2
27,37,22
65,85,5
85,87,7
107,64,10
135,104,26
56,44,10
65,69,4
69,76,17
26,26,28
86,108,9
103,139,1
56,83,12
52,22,21
83,76,24
83,56,9
136,126,27
94,32,4
55,27,7
62,134,1
113,45,2
55,64,10
55,108,3
127,118,31
128,43,5
84,69,3
68,124,2
54,47,7
47,47,22
102,86,11
66,59,10
59,67,1
78,88,18
77,92,16
42,94,4
42,106,1
62,53,36
61,47,1
47,67,36
115,113,4
75,36,9
36,43,3
53,80,18
73,114,2
135,108,10
71,124,7
114,124,18
84,115,11
65,45,22
107,89,9
76,74,37
146,128,5
117,138,4
138,56,1
83,69,1
87,74,17
106,88,4
88,126,3
45,16,4
8,58,1
68,73,4
45,45,72
27,56,13
82,72,12
145,84,10
94,96,15
107,67,26
65,136,4
65,119,2
77,63,2
37,77,13
87,76,25
114,84,11
103,22,5
114,66,7
65,63,18
46,82,2
58,69,15
45,125,1
75,115,8
62,94,19
37,84,5
145,116,1
127,127,33
47,54,11
53,126,5
16,28,1
88,119,4
124,84,6
124,107,8
77,82,8
92,108,8
78,18,2
26,37,19
71,128,2
55,94,7
54,45,20
44,44,46
65,34,3
53,69,9
66,62,8
78,127,11
117,78,5
55,103,6
48,49,1
75,79,7
76,52,10
53,144,5
144,63,5
102,62,24
124,108,6
102,146,10
74,127,4
96,97,12
75,57,12
75,129,8
136,97,8
102,21,6
22,63,7
62,82,4
130,114,1
54,117,2
114,104,25
103,134,15
86,47,4
104,145,10
82,58,3
56,144,1
145,76,3
124,87,3
129,113,5
47,82,6
82,32,1
93,27,10
104,42,5
73,125,10
62,22,13
93,130,6
107,113,10
83,125,16
135,42,1
53,82,18
52,10,8
33,65,4
46,52,4
55,79,1
53,77,13
77,102,9
45,64,10
92,135,26
106,87,19
72,98,2
71,83,21
82,80,2
80,102,6
93,112,1
93,37,5
37,85,1
22,43,8
43,65,7
124,93,24
68,59,3
56,74,13
36,65,7
54,83,10
82,71,15
56,87,6
108,53,7
53,68,5
107,124,9
84,128,29
58,136,1
48,65,4
98,56,3
75,124,4
47,52,6
64,92,8
52,93,25
77,32,4
102,130,5
130,78,8
144,74,8
53,26,16
12,11,2
83,35,5
26,25,6
36,93,7
74,78,9
129,94,19
107,146,3
64,145,2
136,74,9
73,103,25
129,77,15
72,86,1
144,106,3
73,62,4
71,84,9
94,97,29
54,63,9
63,35,15
55,52,3
42,121,1
53,17,2
92,124,28
65,104,4
84,56,12
84,65,31
84,52,10
62,68,3
127,98,4
130,48,3
78,98,7
130,68,5
46,46,16
66,17,5
55,102,5
66,125,17
126,83,5
71,97,1
79,108,4
97,56,3
74,144,7
88,89,3
87,44,2
63,88,9
68,48,11
145,128,15
106,67,6
67,102,10
46,86,1
62,146,1
102,64,14
72,128,4
117,136,18
74,56,5
52,45,11
80,103,7
52,113,1
80,68,1
82,88,2
53,117,5
55,129,2
134,131,1
134,53,2
63,48,4
55,82,5
74,126,5
102,36,17
45,52,22
37,67,10
36,19,2
19,19,3
45,82,4
37,59,9
65,82,11
75,98,11
66,114,11
102,32,5
58,36,9
27,34,3
34,94,1
76,127,5
85,96,1
83,68,11
43,77,3
54,52,10
53,125,10
80,144,2
125,62,2
63,103,34
57,49,3
49,118,2
11,33,5
53,78,2
115,77,2
89,89,6
58,58,55
58,108,8
118,144,2
63,43,5
115,94,26
75,48,10
48,66,16
76,35,4
56,26,6
52,44,17
44,12,1
22,68,3
52,65,18
42,128,2
144,103,27
103,76,19
125,78,6
54,64,9
63,64,18
145,83,4
117,57,5
1,32,2
32,84,3
74,129,9
52,71,9
80,125,3
55,117,5
71,63,22
71,125,7
84,25,1
114,136,13
136,138,10
126,118,18
135,146,3
85,92,3
94,72,17
84,44,11
64,66,14
94,46,3
93,36,9
35,53,7
52,55,12
27,136,2
126,119,4
107,47,3
82,136,2
48,87,3
78,44,2
87,62,1
64,82,5
118,113,16
77,119,15
146,103,8
106,83,11
117,68,4
108,83,8
77,16,1
47,37,19
96,67,5
96,86,6
119,94,4
27,26,7
56,128,7
78,119,10
144,139,4
64,45,10
74,125,25
83,53,22
71,93,39
75,42,3
43,102,6
67,28,2
92,115,13
69,104,5
145,87,3
68,82,5
75,127,5
57,87,7
117,129,24
76,17,3
88,115,3
74,67,37
66,98,14
43,44,6
66,135,7
145,129,10
58,52,1
66,29,2
74,96,8
47,56,16
33,52,11
92,104,39
74,22,6
96,103,10
128,35,1
46,67,12
45,103,14
22,74,7
92,36,6
97,125,10
59,21,1
21,94,6
46,54,4
68,104,2
126,130,6
47,18,11
44,28,1
54,68,3
66,130,6
130,125,6
63,128,8
74,118,13
108,84,9
102,144,9
113,124,17
83,54,21
86,76,12
56,58,7
74,77,17
36,36,21
63,87,22
44,62,9
27,65,6
113,66,8
87,45,2
11,75,1
32,54,2
52,114,6
74,34,2
54,92,10
33,93,5
114,73,1
114,117,3
85,78,5
71,102,20
103,148,2
137,98,5
129,75,5
103,88,9
83,115,12
73,52,7
55,78,2
54,93,5
84,136,16
113,62,2
53,138,4
108,46,4
44,77,3
53,94,29
87,96,13
86,65,7
65,70,1
71,80,8
124,65,6
49,82,1
64,65,16
113,68,4
56,102,5
61,92,1
125,32,3
22,11,4
69,93,1
102,115,21
47,68,10
36,44,7
93,73,31
92,88,7
32,44,6
63,127,5
117,137,2
46,17,4
45,67,11
126,102,9
75,32,5
33,85,1
113,71,8
87,130,9
119,136,7
71,76,2
94,98,38
102,129,11
33,33,25
33,74,3
33,104,2
63,32,12
63,115,8
43,55,8
55,67,16
67,113,3
74,80,2
119,67,6
52,80,11
67,106,5
127,125,19
128,26,5
69,107,15
44,37,5
27,49,2
26,58,4
36,67,8
102,66,32
66,118,18
66,8,2
53,130,6
74,45,10
74,106,7
77,144,1
104,127,4
57,128,10
89,125,2
54,22,4
16,85,1
102,23,1
43,43,32
10,108,1
44,27,4
44,46,4
48,58,5
69,27,4
84,118,11
56,56,29
117,63,4
83,136,13
137,94,1
117,18,1
26,92,4
124,74,9
126,117,9
53,27,15
37,27,16
48,37,11
64,34,2
63,22,22
118,114,2
68,57,8
117,92,16
106,127,8
129,137,8
93,148,1
118,134,7
145,134,7
134,119,2
26,77,9
104,106,17
57,88,6
86,79,4
64,94,12
74,46,10
21,11,11
117,135,11
114,131,1
124,121,1
126,124,32
129,58,7
76,46,6
118,56,2
103,63,41
102,44,14
89,88,3
97,117,16
43,64,3
126,135,21
119,98,7
109,56,1
66,49,10
88,59,3
37,35,8
16,83,1
43,67,5
49,75,1
113,52,4
69,35,1
67,18,7
58,93,4
67,119,8
65,49,5
57,59,2
84,22,2
76,22,3
21,75,3
113,114,14
66,23,1
52,103,8
109,129,5
69,85,1
27,7,2
74,73,22
134,64,2
1,42,5
118,149,3
124,96,5
94,95,2
125,127,15
118,148,2
134,77,1
33,82,2
103,35,10
35,103,3
1,22,6
62,33,6
58,46,6
68,62,2
63,56,7
45,62,5
76,124,5
63,10,7
137,115,1
92,21,4
129,115,6
107,17,1
48,57,5
98,126,9
135,68,3
68,60,1
144,118,9
64,128,3
62,11,4
10,36,1
36,46,4
44,145,1
137,128,11
89,118,8
106,66,14
83,81,12
76,49,4
16,94,2
130,94,4
75,73,12
94,19,2
36,73,2
98,98,35
88,98,8
88,87,18
145,145,17
139,119,1
26,65,5
22,107,2
21,92,8
27,119,2
81,64,1
58,87,8
146,125,12
124,72,2
67,59,11
65,83,23
83,86,10
86,130,5
108,125,14
125,80,4
136,129,19
97,89,11
89,130,1
62,55,7
55,74,19
47,57,7
43,83,7
54,103,4
65,22,3
44,125,5
127,68,4
65,73,8
84,55,14
93,119,7
130,103,4
83,106,4
53,87,7
32,43,5
48,48,13
129,86,4
42,67,3
56,18,4
17,67,3
47,46,6
48,18,4
67,109,5
109,94,2
47,70,1
26,84,4
37,126,1
44,73,4
16,68,1
97,58,3
88,109,5
106,76,13
56,27,13
44,146,2
145,52,2
53,73,22
52,85,1
42,43,5
126,76,9
88,96,1
47,17,6
17,56,2
58,128,5
66,148,3
37,138,1
128,61,1
104,73,10
73,137,1
26,27,8
18,93,3
76,135,8
145,108,2
85,66,5
94,58,8
56,43,4
94,145,9
75,88,8
88,16,1
36,62,4
62,67,3
129,149,8
108,42,1
42,32,7
49,67,3
73,49,1
62,76,3
44,64,6
72,62,14
62,65,6
22,22,21
115,144,3
134,136,13
136,109,3
129,84,7
1,63,1
106,139,1
138,126,5
57,16,1
26,49,3
57,119,10
118,48,5
68,42,1
66,35,10
45,19,5
25,45,2
18,45,5
27,46,10
32,65,1
76,125,16
134,71,3
130,25,1
67,73,3
92,149,4
47,128,16
26,83,3
136,84,13
36,77,5
103,45,18
81,42,1
74,16,3
108,138,6
79,78,6
68,92,2
76,44,9
54,42,4
68,72,2
71,68,2
92,64,17
70,74,1
47,107,10
103,119,8
118,44,10
71,33,3
128,121,1
81,55,1
26,18,4
84,47,7
119,76,5
76,136,5
62,44,14
115,57,1
136,115,23
55,36,2
21,22,5
43,56,6
83,57,7
88,108,17
108,63,9
58,88,5
94,127,18
108,93,10
129,27,2
65,94,15
93,32,2
92,128,19
115,98,4
89,119,6
84,106,6
93,108,13
52,18,2
36,87,3
109,125,1
45,93,19
27,103,4
37,68,9
37,53,16
44,54,30
118,79,5
33,31,1
73,87,6
127,55,1
67,36,10
69,119,4
114,144,2
12,63,1
63,12,4
55,26,1
25,16,1
25,25,1
16,45,4
25,27,7
66,137,3
146,87,3
65,113,2
48,93,5
135,66,7
65,135,5
106,65,4
65,145,4
94,26,1
102,19,1
118,26,3
26,48,9
54,126,1
128,58,13
55,45,8
87,36,2
27,55,8
54,46,7
93,81,10
66,89,9
136,137,15
108,103,15
135,98,5
125,27,2
113,108,7
107,55,2
137,137,9
63,54,15
75,108,13
119,78,7
46,62,3
72,92,22
136,36,1
47,94,14
144,136,8
48,118,3
65,72,6
54,97,3
102,114,41
114,118,6
75,136,4
138,124,2
83,118,5
92,126,14
125,121,2
136,86,1
66,54,17
45,108,2
45,22,3
22,117,1
130,44,1
11,43,5
37,102,4
48,47,4
58,135,4
129,67,4
92,56,6
32,118,2
127,97,7
107,32,1
32,93,3
126,97,8
57,76,10
126,146,3
80,92,9
49,65,2
55,75,20
66,10,2
56,35,4
45,57,7
56,84,18
106,124,6
64,48,1
37,92,5
56,125,6
76,119,4
49,57,1
59,109,1
119,88,10
75,28,1
27,66,13
87,58,7
72,84,9
102,26,7
102,42,11
43,94,6
56,137,1
117,52,3
45,47,20
84,127,7
114,127,3
98,106,4
72,54,2
37,88,3
96,126,5
136,89,4
124,83,10
123,124,1
79,79,17
149,149,21
149,117,2
58,18,4
119,75,8
68,34,1
56,88,2
78,59,5
59,59,6
82,55,4
124,58,2
76,55,4
76,102,4
17,26,1
55,65,11
65,106,5
87,106,13
67,86,17
26,8,2
18,36,5
27,29,1
74,114,3
74,97,8
66,145,2
54,26,1
84,126,12
114,103,17
103,81,6
21,13,3
62,72,31
62,24,1
62,42,14
52,66,15
37,83,7
56,34,2
86,37,1
65,27,6
36,32,2
33,37,1
36,103,5
130,87,11
88,129,8
103,138,3
106,93,12
103,33,2
47,81,1
127,114,3
82,54,4
48,67,24
36,55,6
119,63,3
47,58,24
57,68,7
145,127,6
79,67,6
85,103,6
36,75,3
36,96,1
106,115,7
26,74,4
27,69,3
146,117,1
24,17,1
127,104,5
82,64,11
64,75,17
93,80,6
80,71,8
67,103,10
46,16,3
145,74,4
83,78,5
125,88,6
149,128,4
129,53,2
53,12,7
118,138,14
62,71,24
128,17,1
97,88,12
108,64,6
130,104,3
86,106,8
127,88,4
108,76,12
128,53,3
44,43,9
