origin,destination,count
70,27,1
26,128,5
130,84,1
130,106,2
113,36,2
77,49,7
86,114,1
76,48,4
92,136,14
86,136,5
94,144,10
137,138,2
68,87,14
53,103,32
134,88,1
54,32,3
87,57,13
27,64,1
79,69,5
98,97,7
97,79,6
67,52,8
93,48,3
69,96,2
93,144,3
57,125,3
98,76,6
45,17,18
37,69,8
82,104,7
21,45,1
86,119,4
36,125,2
32,56,4
65,46,5
45,83,18
54,72,4
98,89,8
103,130,3
82,129,2
49,97,3
34,44,2
138,94,4
64,73,8
149,73,1
85,55,2
71,45,5
65,74,26
98,88,10
130,37,1
71,88,1
80,81,1
115,58,2
114,114,33
78,129,8
128,139,12
97,37,2
36,17,10
54,77,4
32,86,2
106,117,13
119,145,2
40,102,1
128,81,2
22,47,2
68,54,7
64,27,1
68,64,3
47,24,1
106,119,5
73,78,5
107,49,5
144,16,2
68,56,7
65,44,22
74,69,9
74,88,9
21,32,15
74,117,7
35,27,3
52,134,1
144,54,6
73,126,3
53,10,4
11,136,4
118,66,24
98,35,1
125,65,7
68,43,3
27,94,4
106,102,4
92,27,4
47,43,4
106,82,4
56,16,5
26,56,5
128,67,16
44,13,1
54,125,4
96,128,7
102,56,6
102,28,1
68,106,2
22,118,1
130,67,8
130,47,2
42,22,13
10,22,3
69,60,2
88,45,1
56,96,2
125,43,5
65,115,3
63,136,12
73,94,15
75,139,2
55,62,1
63,146,2
93,19,1
83,34,2
62,18,1
65,89,3
104,64,6
104,80,2
68,67,19
44,57,5
118,43,2
103,37,3
126,53,3
63,117,5
87,73,4
106,92,8
130,69,2
135,102,9
113,126,4
66,69,21
89,65,1
73,128,5
25,17,1
46,108,4
46,69,1
67,115,4
36,16,7
109,108,2
88,130,3
85,127,1
97,42,2
45,107,2
45,104,5
115,67,3
67,130,11
82,125,10
148,128,2
138,127,9
138,74,2
45,54,18
36,37,12
18,37,7
26,129,4
67,88,23
98,59,1
58,49,8
73,26,1
18,49,1
54,66,14
37,25,4
106,45,1
85,22,1
72,119,1
52,11,5
21,128,2
94,11,2
21,27,6
36,78,1
72,94,7
62,145,3
115,76,2
86,128,11
96,74,6
44,72,2
84,67,11
26,109,2
67,43,6
27,22,7
42,70,1
144,64,3
52,32,12
87,136,10
97,53,4
84,86,23
52,46,3
66,109,2
67,79,14
92,22,4
21,66,5
92,97,7
114,149,1
139,68,1
66,34,3
73,32,2
102,109,2
134,63,4
97,113,2
144,138,2
144,82,3
102,54,9
43,75,13
94,47,5
27,8,3
126,138,7
76,89,3
75,18,2
27,92,6
21,1,5
1,1,6
131,92,2
17,37,6
35,55,3
103,25,1
26,46,1
46,103,6
37,8,3
26,3,3
85,104,3
76,47,16
114,102,23
76,72,6
58,73,1
87,126,9
58,27,11
58,103,3
69,73,1
58,92,4
102,46,11
77,43,5
103,69,2
82,47,4
43,71,5
71,107,3
54,136,2
135,26,1
46,35,1
35,117,1
94,106,21
21,62,4
28,35,1
94,54,12
67,24,1
52,87,5
103,47,2
64,26,1
26,47,6
88,86,3
107,114,8
104,138,7
35,47,3
37,36,9
118,78,26
1,52,6
78,68,10
126,129,8
57,72,1
97,138,4
96,33,1
77,136,10
1,62,4
37,108,3
77,46,10
18,66,1
37,75,12
75,144,5
18,78,2
58,60,1
58,86,7
107,18,2
18,27,11
37,57,6
73,64,12
50,57,1
58,83,9
138,98,2
83,139,2
104,71,10
26,76,3
53,136,5
76,59,4
42,11,4
18,94,1
43,46,4
52,47,7
44,93,5
93,44,10
53,108,4
62,66,10
67,134,2
124,145,12
62,75,8
52,82,10
79,75,4
27,24,1
62,81,6
128,57,7
130,57,3
68,93,7
125,44,3
73,46,3
52,33,16
10,43,1
10,21,3
11,54,3
49,63,1
49,73,1
73,22,1
11,107,3
82,87,8
47,59,5
67,135,8
59,60,2
58,72,2
58,8,4
58,76,7
45,118,7
67,89,11
48,69,8
56,73,2
65,35,6
118,28,1
43,82,2
87,63,10
113,63,12
42,107,1
71,108,1
45,74,8
106,134,4
113,146,2
125,22,3
71,66,5
46,32,1
102,33,6
106,68,3
21,52,25
52,58,4
58,17,1
33,75,3
76,79,2
98,138,3
92,81,12
67,1,1
33,103,2
69,22,3
32,76,2
25,8,1
127,119,5
109,97,3
53,48,9
26,59,3
8,44,1
85,108,2
82,11,2
103,54,7
117,115,9
42,76,2
63,21,2
85,59,2
94,36,8
102,121,2
74,98,4
114,138,1
144,68,2
94,55,8
55,97,4
65,1,1
92,145,7
114,82,7
59,57,2
62,64,7
112,16,1
26,36,9
45,87,7
62,23,2
22,55,2
62,86,1
18,56,1
64,103,6
72,125,2
63,113,8
66,70,2
77,103,9
130,45,1
78,55,1
55,84,17
86,126,4
53,113,7
56,82,9
104,134,19
145,146,2
135,83,5
55,54,9
135,129,14
97,73,2
134,22,1
52,115,2
130,135,4
130,27,1
130,71,1
21,103,3
127,126,6
47,136,1
115,45,1
65,88,2
79,94,1
126,148,1
106,137,3
83,149,3
82,35,4
102,119,9
102,149,1
81,126,1
52,83,17
108,148,1
96,117,7
86,53,4
55,58,2
87,37,2
48,25,1
82,134,2
63,121,1
135,86,6
86,139,1
126,58,1
57,89,2
26,57,2
98,83,2
27,108,3
85,48,2
78,74,9
117,84,8
134,114,12
144,94,10
56,115,2
64,89,2
35,77,1
86,48,1
56,117,6
76,113,2
80,33,2
119,106,7
115,43,3
72,108,3
129,148,2
104,85,6
92,35,6
69,69,27
46,58,8
58,126,1
47,84,7
66,96,14
93,127,5
68,98,10
78,134,3
145,97,3
17,16,1
135,95,1
97,124,4
127,136,12
69,37,5
126,113,5
63,59,2
56,119,2
144,88,3
106,37,1
21,18,1
65,42,4
42,63,5
84,108,15
136,68,4
138,22,1
71,86,2
118,42,2
22,24,3
131,131,3
131,78,1
26,28,1
27,62,5
81,53,2
84,144,2
63,89,4
89,107,7
135,114,12
106,123,1
124,94,27
144,135,20
59,22,1
69,47,6
146,93,1
71,113,5
22,65,2
73,37,2
37,63,2
75,80,4
69,97,10
98,93,3
44,117,2
89,108,12
43,52,12
44,55,10
57,83,10
76,126,6
88,118,10
87,104,7
146,138,3
115,145,7
108,113,8
102,67,13
98,75,6
138,68,2
130,8,1
65,47,6
98,67,8
72,113,3
92,76,12
135,120,1
66,149,1
149,86,2
43,103,4
57,69,6
44,17,4
126,105,1
105,129,1
21,64,2
52,137,4
52,56,10
17,19,1
93,21,2
69,56,4
56,55,4
47,26,11
26,23,1
36,58,4
98,103,6
86,27,2
37,78,4
78,89,9
89,78,4
146,136,3
117,53,4
72,73,9
19,67,1
129,60,1
89,67,3
45,35,6
37,19,2
106,136,6
63,17,1
104,117,11
89,33,1
82,85,2
137,136,5
67,82,5
86,52,4
81,92,5
73,11,2
98,36,1
83,117,10
82,145,3
33,84,2
47,48,9
27,11,1
1,115,1
83,85,2
96,115,3
49,60,1
107,58,5
64,135,4
104,130,5
115,88,3
62,43,6
52,98,2
75,70,1
93,65,21
123,66,1
62,54,10
47,7,2
7,27,2
47,85,2
87,64,5
47,71,2
35,26,2
17,25,2
26,75,4
46,113,3
107,149,2
66,113,7
71,74,9
64,84,17
69,46,4
129,54,1
54,84,13
83,33,3
82,68,3
94,33,2
33,83,3
11,66,1
119,95,1
129,82,5
134,82,1
33,2,2
115,89,1
115,74,8
83,25,1
47,36,7
42,118,2
33,68,1
82,96,2
21,55,4
21,76,3
113,43,3
65,114,2
35,67,1
37,64,2
113,119,4
54,37,3
53,70,3
85,107,5
77,35,7
135,82,7
139,136,1
45,124,4
73,135,7
69,92,7
94,68,20
84,80,2
62,10,1
46,8,1
75,62,9
104,22,4
11,42,6
72,81,2
47,79,4
92,65,14
58,65,8
55,69,1
58,125,5
87,47,8
36,86,3
124,88,3
108,43,1
128,49,1
119,87,6
128,71,2
94,119,9
107,79,6
35,126,1
125,53,5
35,102,6
127,87,6
112,84,1
80,130,1
129,47,2
68,63,4
68,136,3
77,59,6
82,69,3
98,130,4
55,86,8
109,68,4
137,148,1
60,77,1
94,138,1
98,58,3
93,62,18
144,78,2
54,80,3
68,84,4
125,85,2
47,103,9
67,50,1
45,43,6
69,94,9
92,37,6
92,32,3
117,75,11
138,117,2
32,26,1
102,138,4
74,89,2
126,89,3
113,145,8
56,54,7
54,56,4
69,98,14
79,98,2
87,113,2
44,34,8
144,72,2
11,84,2
148,136,3
76,33,1
37,136,2
44,104,3
97,46,3
72,82,12
73,107,3
10,83,2
71,87,1
82,25,1
45,126,4
92,67,11
84,62,5
47,22,2
52,117,2
117,72,1
113,77,3
25,37,1
18,118,2
47,33,4
69,45,4
119,114,1
65,58,9
27,128,3
58,106,4
37,103,7
79,125,2
88,25,1
37,130,2
68,145,1
48,83,2
103,89,2
11,48,1
11,10,1
11,63,3
62,46,2
115,72,2
63,33,8
63,25,1
75,119,5
84,89,3
103,32,2
130,113,1
71,65,3
46,130,2
52,21,12
22,93,2
27,130,1
96,124,2
46,38,2
55,37,4
69,52,3
32,32,8
21,121,1
35,65,2
27,125,1
57,48,5
37,18,7
53,114,7
42,45,4
47,87,61
57,42,1
42,42,42
125,55,2
57,54,1
97,93,13
128,42,1
129,57,4
86,57,3
58,119,1
129,85,5
126,114,12
114,146,2
117,83,6
45,102,12
97,61,1
94,48,1
46,97,2
146,135,2
73,67,5
145,98,2
98,115,2
79,77,4
126,57,3
102,1,1
82,117,4
82,130,3
65,80,2
45,128,6
36,92,11
62,77,8
87,65,5
66,38,2
92,98,2
144,80,2
94,80,8
73,85,1
69,17,1
93,59,1
92,58,3
92,1,3
83,21,2
53,86,7
53,112,1
124,97,4
55,96,3
23,63,1
85,113,1
52,25,1
88,127,4
144,66,2
145,118,8
139,69,2
56,64,4
92,127,7
67,144,1
73,68,3
80,94,4
83,121,2
102,16,1
56,129,4
136,54,1
42,93,3
75,43,6
43,96,2
27,77,4
127,27,1
16,13,2
64,37,3
58,109,1
54,118,4
57,47,7
71,36,2
66,22,6
22,75,2
146,149,2
68,89,5
65,97,4
71,129,2
62,121,2
25,58,1
89,58,3
36,56,12
27,75,2
27,107,3
65,86,6
80,82,5
59,76,1
85,47,1
67,34,3
77,71,4
139,129,1
149,126,1
102,22,3
83,131,1
52,67,6
32,11,3
85,94,6
82,52,3
33,118,2
149,127,2
69,136,8
114,55,2
136,62,2
57,93,1
109,118,4
74,130,2
48,136,1
106,78,5
55,88,1
72,74,8
37,48,8
48,72,1
46,22,2
22,102,2
86,127,3
115,26,2
83,109,1
88,67,5
129,79,3
74,47,8
43,26,1
26,34,2
59,74,2
44,76,4
76,81,2
64,35,1
77,137,1
85,71,2
106,71,1
79,66,3
108,134,4
77,81,4
78,25,1
102,96,14
96,113,2
77,109,5
79,129,3
129,63,3
68,86,9
98,62,1
75,27,2
37,86,3
128,145,21
78,86,7
98,96,8
74,42,10
86,138,1
128,72,2
73,28,1
37,54,4
92,69,3
97,35,2
64,96,3
54,57,1
56,33,4
56,108,2
69,79,5
36,94,6
36,57,3
102,48,2
46,34,1
57,58,8
65,108,7
22,103,4
102,43,6
57,45,1
107,48,6
98,117,7
77,130,8
78,94,7
36,45,18
77,17,2
43,54,4
83,98,3
64,53,7
72,55,3
83,96,6
73,97,3
63,27,3
25,86,1
109,82,2
108,59,4
21,12,5
52,118,3
68,78,19
125,36,2
146,139,2
126,66,5
102,34,2
110,110,2
85,93,1
56,36,2
87,109,3
96,98,4
106,113,4
129,48,2
76,129,9
117,43,1
35,92,3
89,57,1
87,43,2
63,106,3
115,64,3
64,72,3
79,118,7
97,64,3
34,34,5
55,33,2
84,42,4
104,77,5
60,66,2
115,108,8
47,75,8
58,89,2
89,92,2
53,1,2
52,127,4
52,73,9
126,85,2
54,127,4
66,11,2
33,94,1
45,69,3
107,52,4
146,92,6
16,53,1
26,71,1
75,109,3
87,46,2
78,63,2
63,18,2
83,36,5
104,44,3
75,33,2
46,87,1
102,89,4
80,58,1
49,56,1
57,117,4
19,94,1
47,93,22
55,73,5
53,46,14
102,95,3
92,80,9
97,144,4
56,22,7
57,82,2
125,89,2
45,85,1
65,32,4
42,73,3
127,66,4
75,26,3
54,88,1
89,87,4
43,84,3
93,89,2
85,97,4
92,33,6
54,113,2
52,128,6
45,72,2
44,84,11
44,86,1
84,96,8
130,137,1
36,59,2
59,83,2
87,52,5
52,125,7
94,69,3
65,79,2
98,48,1
107,34,1
25,26,1
16,35,1
62,35,2
52,48,1
55,125,3
65,57,5
103,13,1
117,44,4
46,83,1
45,80,3
45,77,7
37,125,2
57,65,4
47,8,1
68,83,4
67,21,3
33,57,1
103,44,3
63,37,6
82,126,2
71,54,2
53,97,4
67,49,14
56,6,1
58,75,15
134,94,3
76,82,6
136,56,3
104,137,4
128,21,2
77,55,7
33,55,5
32,74,5
64,136,3
105,105,33
43,45,2
84,98,4
83,37,7
124,67,3
37,47,15
78,83,6
115,119,1
46,102,4
115,16,1
18,53,3
128,36,3
64,44,5
92,18,2
17,66,1
66,25,2
62,73,9
129,146,2
65,48,4
115,65,2
136,113,7
117,146,3
115,106,3
73,44,2
61,136,1
18,11,1
63,126,10
92,10,1
76,62,4
47,86,5
53,118,9
104,58,3
103,59,3
83,16,2
84,79,2
57,63,5
85,69,2
124,44,4
94,43,4
46,64,2
16,37,4
84,10,1
72,97,2
53,89,2
88,48,2
71,46,1
53,104,10
92,129,10
93,68,6
18,26,5
85,65,1
114,42,1
97,98,9
42,74,5
48,45,3
84,43,4
62,108,3
108,66,14
135,55,4
85,86,4
78,124,1
89,94,2
137,68,1
59,88,1
65,78,3
89,32,1
137,135,5
108,11,2
119,86,3
136,53,3
104,54,4
57,73,1
84,138,4
83,59,2
67,46,7
62,127,2
82,67,4
83,12,1
113,67,3
126,52,3
93,96,12
118,146,3
37,73,1
88,84,4
56,3,1
137,146,2
119,137,5
64,107,3
107,26,1
27,78,4
78,103,2
128,52,6
44,7,1
55,25,1
102,79,2
63,16,1
77,62,4
57,84,17
84,129,8
69,126,1
44,124,2
92,68,5
97,119,10
65,50,1
74,115,5
71,96,1
75,145,1
127,137,4
65,18,2
18,18,10
92,96,7
45,135,1
98,19,1
127,124,5
126,47,3
21,42,6
21,83,2
21,37,2
27,87,1
21,26,2
21,145,1
56,126,2
145,53,3
26,86,1
102,8,2
18,145,1
27,129,1
45,97,3
44,36,7
26,55,1
126,11,1
11,21,6
103,48,4
48,102,4
27,59,3
69,84,22
88,106,4
86,69,3
57,44,2
36,64,4
76,98,4
56,15,1
27,54,4
34,56,1
68,117,5
94,57,7
18,65,2
62,34,4
44,32,4
11,22,7
52,16,1
67,35,4
79,144,1
12,12,2
21,49,1
83,46,6
63,11,4
11,74,1
135,89,3
102,10,5
62,128,4
32,53,8
43,23,3
137,96,1
42,36,2
36,128,4
42,113,1
68,103,3
108,49,2
63,79,2
135,12,1
83,18,5
76,37,1
64,22,3
68,27,6
66,16,3
16,82,1
71,67,1
80,107,2
67,127,1
96,58,1
117,114,3
43,87,4
62,26,2
78,27,1
114,1,1
103,46,3
93,67,10
62,48,3
72,68,1
57,27,7
66,21,3
73,134,3
72,46,2
27,1,1
1,37,1
62,78,2
118,37,1
27,2,1
118,52,7
52,130,2
97,130,4
114,121,1
106,69,2
69,36,2
57,107,6
115,32,2
84,17,1
148,82,1
149,75,1
43,93,6
73,56,3
72,104,2
54,104,3
144,76,1
42,98,1
64,33,1
59,78,4
64,46,3
108,26,3
52,89,1
99,58,1
37,49,4
112,93,1
86,55,4
55,56,8
46,18,1
55,46,6
144,128,8
85,37,1
48,88,1
96,127,2
11,67,1
93,10,1
42,21,2
36,88,2
65,102,6
102,25,3
11,94,1
62,97,2
43,33,4
46,93,2
45,115,2
63,70,1
57,130,4
78,80,1
138,106,2
46,45,4
37,62,2
47,16,6
86,22,1
42,64,1
42,33,1
57,96,1
65,107,3
48,128,5
44,82,3
113,17,1
117,55,2
104,17,1
17,40,1
48,8,1
102,69,3
117,79,5
136,119,1
89,69,6
99,87,1
135,130,2
71,77,3
70,117,1
116,115,1
77,44,2
97,10,1
85,76,5
1,18,2
47,92,7
58,130,2
84,46,4
126,82,3
57,136,1
73,138,2
138,81,1
84,57,5
76,69,10
124,64,3
144,104,8
44,87,4
87,48,3
86,68,6
95,145,1
71,135,2
57,64,4
58,79,1
94,27,3
135,48,1
126,98,4
87,119,7
114,47,1
48,98,1
124,50,1
84,26,2
105,86,1
56,94,6
81,75,1
126,134,12
58,95,1
92,34,1
94,121,1
92,134,11
92,26,4
67,8,2
97,69,3
85,124,3
118,46,1
45,46,10
46,25,1
42,81,1
92,117,8
11,115,1
61,98,1
98,82,2
124,86,2
128,79,7
128,28,1
73,21,1
22,45,1
65,98,1
89,114,1
59,77,2
68,119,4
108,72,1
72,136,3
83,43,7
93,145,11
119,79,1
58,121,1
77,54,5
69,70,1
26,98,1
35,108,1
48,92,5
58,32,1
72,42,3
52,138,2
129,109,7
55,89,2
52,37,5
21,124,1
145,107,7
129,96,8
37,52,3
45,42,5
93,139,1
47,149,1
148,60,1
94,134,9
115,84,2
127,103,1
84,149,1
71,35,4
62,20,1
64,68,2
35,83,1
26,88,1
89,1,1
127,75,1
42,88,1
136,71,4
50,66,1
42,65,4
52,68,3
69,88,9
73,35,2
115,115,25
55,32,1
145,82,2
106,72,2
144,145,4
124,73,3
73,118,2
104,35,2
107,53,3
16,27,6
115,127,3
47,1,1
144,21,1
11,7,1
66,33,3
66,60,4
27,117,2
113,57,2
54,36,5
45,21,2
102,97,10
21,107,2
139,76,1
113,107,4
87,54,8
104,149,1
127,145,3
22,97,1
47,42,2
55,145,2
128,146,5
58,28,1
44,19,3
114,69,1
79,27,1
27,19,5
78,53,3
78,54,1
58,80,1
46,49,1
49,22,1
32,135,1
136,98,2
115,53,2
36,72,2
45,96,1
71,56,3
108,69,13
139,128,2
46,36,11
68,37,9
21,98,1
17,64,1
1,21,4
83,79,2
86,98,2
72,129,1
47,108,5
104,45,7
92,138,1
33,64,2
137,114,3
114,96,2
22,25,1
19,43,1
52,54,8
54,33,2
74,48,2
66,80,4
48,114,1
96,44,1
78,96,2
55,128,4
58,107,5
82,65,8
135,57,1
16,74,1
26,6,1
15,27,1
37,55,5
94,79,1
25,18,2
27,84,1
46,84,3
44,47,7
136,106,4
125,48,1
36,7,1
26,72,1
45,71,8
124,77,3
79,117,3
130,98,8
126,36,2
113,97,3
66,119,4
58,124,3
144,73,1
94,91,2
128,99,1
79,126,1
21,65,3
78,56,3
1,130,1
92,78,5
54,78,3
53,81,5
81,81,3
124,35,1
35,54,3
22,54,1
55,119,1
53,18,4
135,35,1
113,48,1
75,2,1
134,66,2
135,137,4
42,115,1
66,126,5
63,144,9
36,127,1
102,58,3
124,62,5
42,75,3
93,88,3
12,22,1
69,55,4
89,135,2
144,109,1
1,54,1
1,36,2
134,74,2
109,66,1
69,134,2
136,121,3
43,10,1
107,63,15
68,80,2
74,13,1
69,44,1
65,144,1
47,19,1
55,106,2
67,33,1
46,76,8
144,134,6
106,62,1
73,108,2
117,109,7
43,61,1
47,32,3
10,63,1
8,15,1
53,67,19
78,76,14
62,113,2
57,56,6
26,89,1
125,68,4
1,84,2
84,21,1
82,78,1
77,36,9
113,144,1
130,127,3
130,96,2
92,85,4
127,130,1
127,93,1
72,76,2
47,97,2
114,130,2
86,85,1
57,108,2
117,134,1
104,109,1
44,11,1
107,36,2
17,17,5
119,66,3
66,136,4
107,31,1
146,114,2
114,108,4
93,121,4
34,107,1
44,10,2
62,49,1
54,89,1
89,56,1
55,18,3
144,47,1
64,42,2
129,139,4
98,21,1
63,28,1
18,102,2
82,26,2
50,84,2
92,57,2
21,23,1
137,134,3
135,56,1
81,94,2
94,146,3
31,130,1
11,27,3
78,37,1
138,146,1
54,43,4
76,42,3
42,27,1
37,82,2
93,22,2
117,58,7
113,129,3
37,11,1
45,25,5
54,17,1
45,129,1
145,137,2
144,113,8
109,117,2
1,11,3
78,64,1
21,54,1
75,126,5
114,68,1
127,63,2
134,108,2
69,129,3
94,88,9
35,73,1
83,144,4
76,134,1
115,96,2
117,74,5
75,22,5
85,75,7
58,64,1
113,46,1
56,78,3
82,97,5
106,53,2
82,42,3
58,29,1
18,69,1
65,52,9
134,107,3
47,124,1
134,52,1
102,57,6
26,19,1
22,82,1
103,17,3
56,89,2
115,97,3
98,69,4
114,88,3
98,92,6
44,24,2
106,138,2
119,144,4
119,104,7
86,44,2
21,73,1
1,12,2
89,98,3
89,127,3
136,81,1
32,55,2
74,85,5
125,86,6
36,10,2
53,49,2
69,109,2
139,87,1
69,102,2
22,12,5
69,53,5
26,5,1
119,74,3
93,123,1
93,137,2
83,127,2
83,58,8
93,49,3
46,74,4
65,129,2
17,24,1
130,93,1
92,49,1
49,107,1
68,53,5
18,92,2
146,144,2
136,88,4
56,59,1
56,72,2
49,134,1
37,16,4
93,105,4
105,55,1
69,89,7
145,75,2
44,118,5
84,34,2
54,11,2
107,105,1
