origin,destination,count
10,67,1
134,96,1
114,71,4
73,117,2
124,80,3
113,64,2
92,46,3
57,129,3
93,129,3
64,118,1
55,124,2
85,119,3
52,26,2
145,88,2
127,70,1
144,137,3
1,92,3
80,76,1
45,10,1
86,82,3
88,114,2
80,57,1
54,82,2
48,43,2
67,17,3
56,98,1
68,85,2
81,82,2
55,81,1
89,109,2
127,144,2
98,145,2
48,84,2
119,36,1
88,94,12
98,148,1
77,113,3
55,118,4
35,64,1
77,42,3
10,52,3
135,96,2
92,43,3
97,59,4
17,8,1
42,10,1
72,43,1
108,8,1
134,97,1
95,84,1
47,80,1
86,81,2
33,27,1
137,102,2
48,56,4
23,53,4
32,37,1
88,52,2
87,33,2
79,96,1
130,138,4
62,85,1
27,115,1
47,62,1
47,102,5
59,127,1
32,33,2
112,102,1
22,1,2
55,19,2
49,125,1
65,127,3
98,114,3
27,25,2
123,92,1
81,104,1
21,126,3
145,56,1
63,145,3
107,95,3
106,22,1
43,117,3
22,13,1
78,104,2
43,62,2
37,21,4
8,16,1
26,108,1
11,55,2
97,137,1
34,92,2
45,127,1
78,70,2
42,72,2
92,55,4
69,86,6
48,97,1
68,137,1
83,89,1
115,37,2
98,84,4
74,134,2
64,97,2
97,18,1
18,103,4
104,26,1
55,22,1
1,103,1
113,117,2
125,131,2
89,84,5
125,71,5
73,16,1
85,44,1
36,106,1
25,76,1
11,35,1
53,16,3
134,118,1
72,35,1
114,72,2
32,42,1
97,48,2
119,109,4
46,92,4
106,44,1
128,22,1
97,36,3
21,118,2
92,137,2
87,26,4
97,55,3
42,52,8
104,105,8
63,130,2
117,149,3
84,105,6
71,105,2
85,46,2
42,31,1
119,10,1
106,85,1
40,48,1
10,33,1
11,93,2
52,36,4
72,77,3
115,86,2
47,88,24
47,89,4
88,85,2
32,46,1
98,70,1
134,86,1
76,60,1
146,89,1
121,125,1
144,93,10
80,66,2
48,16,1
137,37,1
42,102,2
42,80,2
72,126,2
98,79,1
82,106,5
18,81,1
135,63,4
16,18,1
54,128,6
104,81,5
36,22,2
85,74,3
78,48,2
98,124,2
72,45,2
1,44,2
52,23,2
17,27,2
83,148,1
103,16,2
21,56,2
80,104,4
71,43,2
71,119,2
68,127,4
80,117,1
109,77,1
97,57,2
117,82,3
117,130,11
47,137,3
107,42,1
138,103,3
68,36,3
48,60,1
67,19,2
67,139,2
80,63,5
73,136,2
119,68,2
130,82,1
36,52,4
65,11,4
36,35,1
97,27,1
37,96,1
129,83,6
138,104,2
109,119,3
145,96,1
75,17,1
113,37,2
53,88,3
15,94,1
86,35,1
138,102,3
93,35,4
93,95,1
144,83,4
146,130,1
64,80,1
64,77,3
64,88,1
12,21,1
137,62,1
19,128,1
18,83,2
65,13,1
22,87,1
18,16,3
75,72,6
54,115,1
78,26,2
32,47,1
66,15,1
42,104,2
33,71,2
57,37,5
46,48,5
125,67,5
65,26,3
17,65,1
118,80,2
109,107,2
96,57,1
85,128,3
107,54,6
113,85,2
57,7,1
113,138,2
17,35,1
139,49,1
48,138,1
53,38,2
49,59,1
73,47,3
59,49,1
89,97,3
109,63,3
26,97,2
131,93,1
74,26,3
146,113,1
69,18,2
16,65,1
22,37,2
96,104,9
106,114,3
149,119,1
124,117,2
101,84,1
83,13,1
135,117,6
103,121,4
69,137,1
75,130,7
77,60,2
108,73,1
26,43,2
43,48,1
72,75,3
72,87,1
18,107,1
125,56,1
37,81,1
124,144,4
124,13,1
69,138,2
102,85,6
108,52,4
52,64,8
81,71,4
22,10,6
42,17,1
21,25,1
35,36,1
98,42,1
67,40,2
11,32,3
10,74,1
94,37,5
58,42,1
79,76,2
78,114,2
66,144,1
77,30,1
84,27,1
16,108,2
108,137,2
83,146,1
126,28,1
92,146,4
136,52,1
126,68,2
57,115,1
107,73,5
52,97,1
87,35,2
72,124,1
96,65,2
72,80,3
94,21,4
32,75,1
138,135,2
58,54,3
83,49,2
37,76,2
58,44,3
49,98,1
86,129,3
75,59,3
79,107,1
81,102,9
56,113,3
88,56,1
102,11,2
75,134,1
65,125,43
97,47,5
77,39,1
65,33,2
103,137,2
137,86,2
102,18,4
138,113,2
98,127,7
32,2,1
73,42,3
16,52,1
86,64,3
92,60,1
22,44,2
72,134,2
108,62,1
57,145,1
130,56,1
67,62,2
55,130,1
130,73,1
127,77,4
76,85,4
33,76,2
53,24,1
146,78,1
80,85,1
58,53,1
118,45,6
45,113,3
94,131,1
61,118,1
119,92,4
117,47,3
127,85,2
124,89,1
88,17,1
88,65,1
42,86,1
85,57,1
46,96,1
84,148,3
94,59,2
42,103,3
146,137,1
145,89,1
27,71,1
65,59,2
17,46,2
32,131,1
16,104,1
119,16,1
129,36,1
119,57,1
124,131,1
137,113,2
144,115,2
82,108,2
124,119,3
36,40,1
145,85,1
43,25,1
55,68,3
71,11,3
66,32,3
62,135,2
43,11,3
33,67,1
57,102,1
10,92,1
75,25,2
144,22,2
23,52,2
117,54,2
85,73,1
118,16,1
33,69,1
21,46,1
73,58,1
55,12,2
12,52,2
64,87,4
49,49,4
16,129,2
26,102,5
58,26,2
67,126,4
21,125,1
137,106,1
78,92,1
106,16,1
26,52,4
69,74,12
89,68,2
1,96,1
124,146,2
88,124,2
88,64,1
68,65,5
1,113,1
135,43,2
144,58,1
50,68,1
128,13,1
129,102,1
82,44,1
104,89,2
83,119,1
11,56,1
1,58,1
33,66,2
22,66,3
103,109,2
82,45,3
68,55,1
113,106,1
81,33,1
22,84,1
117,145,6
126,88,1
66,138,3
104,62,3
53,135,5
74,60,1
144,132,1
73,76,1
126,144,4
1,66,1
119,115,2
114,44,1
138,148,1
96,130,2
114,58,1
54,119,2
58,20,1
54,124,1
109,58,2
87,42,2
11,124,1
137,125,2
136,75,7
76,28,1
86,89,1
119,70,1
106,56,1
85,83,3
107,43,1
43,125,3
130,144,1
139,88,1
77,139,1
144,97,4
54,138,1
46,75,7
21,80,1
22,31,1
102,78,3
97,82,3
25,47,1
12,93,1
63,69,2
69,65,2
32,10,2
84,72,7
62,89,2
113,28,1
28,18,1
116,47,1
1,26,2
68,146,1
47,135,1
135,109,1
78,58,5
66,1,3
88,58,2
67,145,1
97,52,2
64,115,1
22,58,1
84,1,3
81,52,3
67,85,4
69,71,1
73,88,2
54,129,1
63,131,2
74,37,4
117,48,2
113,149,1
42,84,1
108,71,1
93,69,2
85,54,1
55,127,5
63,109,1
49,18,1
68,135,1
53,23,3
79,92,1
144,146,2
26,24,1
24,24,1
112,76,1
96,78,3
54,1,1
98,113,1
138,93,2
85,67,2
128,44,1
34,125,3
47,72,2
82,36,1
146,73,1
85,68,1
84,35,4
79,53,1
94,130,3
88,74,1
114,46,1
37,40,1
32,117,1
36,30,1
73,33,1
88,139,1
44,96,3
70,70,3
106,144,1
118,22,1
102,13,1
32,94,1
43,58,1
43,126,2
134,127,2
129,72,1
139,107,1
27,13,1
21,74,3
21,58,1
21,68,1
21,84,1
10,10,3
117,139,1
139,52,1
93,42,7
44,98,3
93,17,1
18,75,1
74,33,1
71,55,1
80,121,1
81,2,1
1,109,2
63,8,1
94,10,1
106,36,1
53,98,1
94,148,1
79,68,4
94,23,1
87,124,1
64,119,1
36,84,2
130,62,1
71,136,2
138,54,1
117,36,2
74,27,3
36,118,1
96,56,2
18,108,1
32,45,2
45,8,3
43,115,2
94,85,5
109,130,1
64,81,2
98,63,2
49,87,1
21,77,2
124,76,4
89,145,1
70,84,1
92,91,4
125,112,1
121,121,8
37,43,1
146,102,2
86,45,1
137,117,2
74,109,2
83,50,1
49,48,1
106,11,1
124,53,5
18,13,1
47,25,1
68,115,2
128,46,3
32,16,1
80,86,1
66,13,1
75,50,1
50,50,1
68,45,2
86,33,1
22,109,2
73,105,1
55,48,2
48,130,1
66,81,2
26,130,1
114,34,1
128,11,1
126,64,3
135,58,2
47,49,2
92,109,1
21,35,1
53,61,2
89,129,1
36,82,2
36,135,1
69,38,2
36,134,1
27,102,3
139,79,1
35,50,1
57,26,2
43,28,1
27,83,5
127,82,1
94,17,1
127,47,1
124,27,1
98,49,1
49,47,1
107,116,1
125,82,2
43,13,1
75,19,1
128,19,1
83,145,1
84,81,5
144,95,1
93,31,1
86,134,2
80,139,1
43,34,1
18,104,1
48,42,1
86,25,1
112,124,1
52,34,2
125,42,2
83,130,5
81,26,1
81,36,1
113,47,1
47,104,2
64,127,2
129,81,1
138,44,1
78,14,1
115,44,1
63,26,1
82,115,3
68,21,1
26,68,3
57,1,1
69,135,3
103,26,2
134,73,2
117,148,1
106,79,2
16,124,1
69,26,2
134,78,1
73,124,3
144,126,4
98,52,2
10,45,1
98,47,2
47,113,1
104,27,2
26,117,1
104,146,2
129,55,1
108,70,2
55,28,1
144,131,1
114,45,1
103,49,1
136,49,1
89,74,2
79,83,1
62,36,4
75,49,2
144,119,2
88,79,2
119,65,2
82,46,3
52,27,2
44,26,4
137,75,2
76,27,3
80,126,2
74,61,1
71,131,1
92,131,1
46,1,1
45,50,1
47,73,1
83,17,1
57,17,2
76,73,2
17,33,1
48,23,1
43,1,1
128,95,1
32,125,2
67,71,3
113,44,2
83,80,3
130,60,1
26,1,1
81,57,1
22,88,1
124,75,2
148,108,1
134,59,1
72,10,2
145,149,1
77,13,1
109,87,2
52,124,4
57,36,1
145,106,3
58,59,6
34,66,2
27,52,1
70,102,1
113,137,1
136,43,2
113,1,1
10,32,1
32,102,2
79,86,2
32,22,2
115,22,1
21,67,2
47,64,3
53,129,3
56,32,1
43,92,5
73,81,2
26,9,1
9,9,1
80,22,1
18,17,1
17,55,1
135,87,7
107,44,1
94,8,1
137,92,1
146,115,2
45,34,5
130,72,2
37,107,1
144,96,1
78,130,3
23,23,3
64,113,2
115,114,4
125,45,2
92,144,2
55,24,1
104,32,1
125,72,4
43,104,1
82,43,3
21,138,1
79,88,2
118,36,3
75,21,2
16,66,1
70,89,1
75,114,6
37,114,1
80,46,1
36,102,4
78,73,1
124,43,3
23,94,1
85,125,2
43,118,2
58,34,1
44,114,1
129,37,1
55,42,1
105,104,1
48,113,1
43,60,1
73,130,2
75,121,2
94,139,1
54,135,2
85,82,1
44,1,1
85,130,2
62,61,1
22,56,1
11,65,4
114,54,1
18,46,1
56,106,2
37,119,1
10,103,1
88,55,1
96,82,3
84,60,1
127,134,3
77,121,1
57,53,4
115,54,1
135,59,1
63,98,1
48,35,1
73,27,1
63,13,2
95,102,2
52,61,1
137,127,1
82,17,1
114,57,1
124,52,1
33,44,5
52,126,3
18,77,2
35,25,2
2,33,1
88,53,1
56,48,5
83,22,4
85,102,3
85,64,2
37,22,2
42,44,2
49,58,3
44,128,4
44,97,2
26,79,1
135,62,1
8,56,1
104,76,4
58,25,1
1,74,1
125,25,1
26,94,2
56,62,1
62,119,1
129,59,1
21,44,1
12,42,1
11,26,1
26,103,3
42,12,1
55,16,1
129,144,3
98,54,2
92,148,1
138,75,1
16,19,1
124,16,1
18,63,1
139,127,1
57,97,2
43,128,1
33,125,3
130,145,1
1,104,2
26,62,2
67,10,2
89,117,1
98,137,2
144,57,1
92,54,3
46,98,2
18,67,2
71,117,1
108,36,1
118,72,1
119,40,1
129,40,1
114,87,4
146,94,1
94,137,7
56,85,1
54,30,1
86,73,2
128,6,1
47,130,2
72,107,2
42,37,1
124,71,2
96,92,2
137,48,1
77,21,1
64,106,2
32,25,1
145,55,1
46,43,1
54,10,1
86,115,1
16,47,3
135,36,4
37,135,1
112,65,1
144,86,1
88,102,1
54,81,1
93,79,1
81,84,1
64,32,1
96,68,1
136,82,1
136,78,2
38,47,1
10,18,1
1,85,1
62,118,2
44,35,3
44,58,4
22,69,1
44,16,1
22,86,1
37,32,1
85,129,1
86,117,5
119,148,1
148,129,1
86,59,1
46,89,1
59,69,3
98,57,2
53,25,4
139,135,2
92,79,1
115,40,1
22,34,1
112,63,1
26,29,1
56,42,2
130,59,1
86,58,2
48,78,1
88,131,1
131,135,1
72,22,1
96,114,2
73,57,1
25,36,1
104,47,1
71,78,1
34,45,2
94,16,1
27,68,3
52,70,1
94,109,6
88,36,2
135,78,3
130,22,2
124,55,2
82,135,3
42,79,1
80,73,1
102,38,1
75,13,1
10,53,1
66,139,1
85,80,1
73,69,1
85,72,1
56,25,1
114,77,2
104,79,2
87,71,2
35,52,1
74,145,1
104,69,1
89,52,1
77,8,1
64,52,2
53,128,3
64,71,1
59,117,1
17,47,1
46,104,1
87,27,2
64,38,1
139,138,1
43,134,1
97,80,1
49,76,1
43,21,1
144,75,5
146,55,1
144,37,1
138,78,1
45,134,1
56,136,1
96,136,1
80,56,2
65,71,1
114,98,1
63,61,2
126,67,2
113,21,1
96,89,2
25,23,1
136,146,1
32,23,1
25,21,2
55,57,2
119,89,1
77,148,1
135,131,1
1,67,1
92,12,1
22,125,1
1,55,1
113,86,1
121,103,1
113,58,2
127,102,2
98,27,1
138,92,2
27,76,1
26,21,2
83,8,1
64,125,2
109,109,7
137,27,1
42,136,1
83,134,1
119,47,2
145,119,1
42,1,1
75,95,1
49,144,1
37,24,1
71,114,5
32,108,2
64,49,1
48,53,1
45,144,1
63,3,1
33,77,1
45,81,1
87,146,1
43,130,1
76,146,1
73,115,1
107,27,3
54,144,1
25,1,1
22,23,2
86,145,1
115,52,3
43,73,1
52,88,2
135,80,1
46,68,8
78,109,3
97,126,2
125,139,2
121,42,1
121,52,1
8,49,1
114,56,1
79,85,1
87,1,1
48,55,1
57,118,5
84,130,2
64,126,1
19,92,1
10,94,1
21,71,2
104,46,1
43,68,1
119,82,1
128,16,1
21,135,1
137,87,2
109,85,1
62,17,1
96,62,1
102,59,2
89,64,1
89,124,1
48,54,1
27,43,1
134,32,1
115,130,1
55,49,1
55,114,1
55,1,1
24,26,1
80,72,2
97,115,2
63,149,1
26,64,1
55,21,1
69,148,1
26,63,2
128,55,2
94,60,2
124,127,2
56,21,2
92,11,1
126,72,1
113,96,2
52,135,1
37,89,1
136,149,2
118,73,1
126,44,1
44,40,1
34,68,1
45,33,2
57,32,1
57,33,1
136,105,1
118,54,2
34,43,1
96,49,1
49,128,1
125,1,1
57,94,8
130,124,1
103,85,3
57,60,1
49,26,1
18,8,1
27,137,1
49,38,1
88,146,1
58,55,1
108,54,1
76,109,2
96,134,1
89,48,2
47,117,1
149,52,1
149,129,1
149,136,1
146,88,1
26,135,1
135,119,4
54,98,1
124,68,1
35,33,1
54,48,1
106,121,2
137,52,1
18,7,2
64,43,1
68,70,1
53,28,1
82,127,1
117,34,1
115,78,1
146,54,1
113,27,1
81,74,1
63,134,1
22,32,3
69,12,1
72,1,1
104,34,1
43,18,1
128,33,1
33,102,1
74,119,1
97,54,2
25,69,1
37,106,2
109,27,1
102,70,1
48,12,1
33,36,1
58,19,1
80,127,1
62,32,2
48,115,2
71,115,2
135,18,1
144,71,1
103,21,1
54,96,1
43,49,1
103,29,1
49,53,1
55,43,1
97,49,1
64,19,1
66,28,1
56,2,1
72,118,2
85,106,1
95,135,1
45,117,2
63,97,3
98,135,1
69,115,1
76,137,1
93,91,1
95,94,1
36,13,1
64,21,1
107,56,2
109,104,1
23,33,1
32,144,1
42,23,1
125,47,3
77,145,1
67,15,1
84,123,1
76,114,1
45,98,1
48,21,1
42,56,1
43,80,1
144,35,1
37,117,1
97,70,1
81,56,1
134,98,2
138,107,1
127,96,3
127,42,2
79,113,1
127,56,1
118,123,1
119,102,1
85,117,1
121,111,1
111,111,1
55,71,1
75,34,3
44,88,1
88,71,1
129,105,1
135,73,2
114,52,1
145,42,1
43,47,1
35,71,1
18,34,1
107,11,2
69,62,1
65,148,1
106,89,1
61,103,1
113,89,1
135,138,3
27,88,1
85,42,1
109,138,1
119,38,1
115,138,1
77,22,2
145,73,1
92,112,1
27,112,1
27,146,1
94,22,2
114,106,3
96,85,1
72,67,2
85,89,1
114,65,3
135,105,1
35,44,2
131,104,1
74,105,1
94,18,1
68,40,2
33,108,1
134,44,1
127,58,2
68,22,2
146,124,1
42,55,1
146,118,1
1,82,1
118,99,1
121,81,1
121,71,1
121,53,1
121,104,1
34,82,1
81,65,2
69,43,1
106,43,1
33,107,1
94,105,19
103,23,1
22,104,2
144,42,1
21,82,1
79,89,2
22,61,1
75,81,1
48,82,1
118,38,1
48,125,1
135,85,1
60,89,1
136,46,1
62,114,1
52,49,1
54,86,1
59,58,1
144,77,2
136,58,1
113,54,1
80,88,1
78,52,1
72,32,1
113,16,1
97,72,1
144,46,1
131,83,1
64,124,2
130,75,3
37,72,1
47,139,1
139,103,1
82,18,1
103,105,1
63,105,2
134,137,1
96,71,2
108,17,1
126,55,1
80,45,2
135,54,1
136,91,1
80,113,1
134,106,1
52,57,2
82,57,1
85,126,1
53,13,1
52,69,1
70,69,1
121,63,1
93,85,4
16,80,1
118,32,1
136,139,1
85,43,1
67,105,1
80,87,1
64,117,1
25,93,2
1,124,1
37,28,1
47,28,2
126,33,1
57,11,1
63,138,1
107,37,2
81,124,1
57,104,1
45,109,1
69,64,2
149,107,2
130,1,1
34,83,1
79,47,1
131,125,1
114,53,1
96,149,2
36,117,1
82,121,1
114,129,1
144,130,3
93,8,1
48,63,2
48,119,2
108,139,1
72,65,3
125,109,1
72,88,1
84,121,1
11,45,2
89,102,1
64,69,1
117,22,1
73,96,2
42,13,1
102,105,1
80,77,2
138,64,1
11,82,2
102,111,1
145,59,1
48,107,2
104,10,1
54,58,1
126,56,2
86,18,1
144,62,1
109,79,1
138,62,1
74,11,1
27,21,1
102,17,2
53,137,1
74,138,1
95,37,1
65,134,1
26,7,1
44,18,1
65,126,2
138,66,2
1,46,1
36,80,1
73,127,1
58,149,1
26,104,1
40,49,1
49,37,1
46,114,1
62,107,1
45,1,1
62,115,1
114,64,1
103,1,1
16,115,1
103,95,1
80,135,1
75,61,1
35,56,2
53,85,1
130,102,1
87,11,1
107,16,1
138,139,1
36,33,1
126,137,1
87,95,1
87,70,1
119,62,1
84,33,1
129,49,1
18,119,1
35,94,1
108,95,1
95,93,1
98,22,1
136,44,1
56,80,1
42,135,1
22,64,1
18,44,1
71,130,1
89,144,1
62,69,1
117,10,1
117,49,2
104,48,2
48,64,1
94,25,1
56,1,1
59,84,1
32,106,1
33,1,1
106,42,1
74,25,1
124,85,1
73,131,1
127,52,2
27,6,1
11,104,1
113,87,2
11,71,1
68,23,1
55,136,1
1,77,1
36,70,1
102,139,1
139,104,1
16,36,1
109,98,3
80,74,1
69,16,1
59,68,1
58,104,1
47,134,1
73,55,1
21,69,1
53,19,1
97,16,1
97,123,1
36,68,3
54,34,1
93,13,1
13,25,1
53,3,1
42,83,2
80,136,1
12,36,1
130,65,2
32,82,1
27,124,1
114,48,1
33,32,1
25,53,1
94,34,1
34,42,1
75,138,1
21,86,1
19,58,1
37,9,1
34,65,1
34,103,1
1,71,1
22,79,1
113,123,1
92,116,1
49,66,1
52,17,1
22,9,1
46,118,1
21,17,1
27,113,1
137,149,1
11,62,1
11,92,1
70,67,1
11,19,1
85,26,1
85,79,1
78,145,1
81,117,1
45,79,1
22,89,1
96,55,2
58,16,1
119,49,1
135,139,1
89,85,1
62,136,2
108,55,1
125,133,1
80,11,1
79,64,1
10,73,1
22,35,1
48,104,1
145,10,1
98,53,1
71,126,1
146,67,1
146,69,1
16,55,1
87,60,1
137,77,1
22,67,1
117,81,1
117,144,1
119,44,1
144,44,1
74,79,1
68,8,1
33,87,1
96,42,1
47,115,1
79,42,1
46,115,1
114,133,1
62,130,1
52,13,1
1,31,1
98,55,1
125,69,1
48,94,1
74,1,1
108,105,4
69,105,5
113,105,1
79,128,4
57,105,5
57,106,4
108,27,1
79,84,1
115,146,1
89,63,1
52,35,2
34,72,1
36,28,1
67,22,1
118,120,1
56,97,1
56,49,1
26,82,1
146,64,1
47,119,1
78,85,1
126,69,1
42,34,1
129,35,1
117,35,1
121,93,1
138,96,1
123,102,1
52,144,1
75,23,1
83,105,1
85,27,1
44,99,1
66,146,1
35,84,1
55,70,1
57,78,1
37,10,1
47,106,1
11,108,1
108,18,1
28,75,1
92,95,1
67,61,1
22,83,1
44,71,1
102,112,1
32,88,1
118,11,1
145,68,1
78,45,1
113,131,1
114,123,1
144,89,1
43,113,1
72,146,1
74,59,1
62,126,1
134,115,1
149,109,2
34,55,1
79,130,1
115,73,1
108,61,1
82,27,1
65,117,1
65,130,1
46,131,1
43,85,1
62,87,1
71,57,1
69,125,1
117,64,1
33,117,1
54,18,1
149,26,1
138,86,1
135,149,1
138,87,1
37,15,1
36,49,1
84,59,2
142,86,1
61,72,1
113,112,1
80,35,1
96,21,1
96,46,1
36,25,1
25,46,1
129,70,1
86,80,1
36,12,1
71,48,1
96,144,1
102,12,1
137,47,1
76,26,1
46,71,1
82,144,1
48,59,1
103,79,1
87,18,1
83,11,1
86,1,1
88,49,1
49,93,1
62,144,1
37,29,1
146,108,1
28,66,1
80,47,1
124,36,1
137,107,1
115,80,1
125,70,1
145,62,1
68,102,1
43,27,1
76,10,1
40,88,1
72,47,1
